Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Device,Attack Name,Label
192.168.137.231-44.237.116.204-44900-443-6,192.168.137.231,44900,44.237.116.204,443,6,22/09/21 12:41,740413,14,11,842,6828,517,0,60.14285714,141.8855753,1448,0,620.7272727,689.7356147,10359.08338,33.7649393,30850.54167,46864.20316,156452.0,0.0,659704.0,50746.46154,56216.18884,156452.0,0.0,655102.0,65510.2,95404.71714,257304.0,39.0,0,0,0,0,456,360,18.90836601,14.85657329,0,1448,295.0,530.8626188,281815.12,2,2,0,8,24,0,0,0,0,306.8,60.14285714,620.7272727,0,0,0,7670,12,16746,0,0,0,0,14600,114,4,32,0.0,0.0,0.0,0.0,0,0,0,0,ArloQ Camera,Benign Traffic,0
192.168.137.231-52.210.74.165-56532-443-6,192.168.137.231,56532,52.210.74.165,443,6,22/09/21 12:41,1006679,15,14,749,11581,383,0,49.93333333,110.132042,1448,0,827.2142857,705.5322245,12248.19431,28.80759408,35952.82143,64092.25487,268607.0,0.0,916403.0,65457.35714,81626.0861,268607.0,0.0,908483.0,69883.30769,126638.7048,394372.0,36.0,0,0,0,0,488,456,14.9004797,13.90711438,0,1448,411.0,621.1954548,385883.7931,2,2,0,8,28,0,0,0,0,425.1724138,49.93333333,827.2142857,0,0,0,12330,15,19126,0,0,0,0,14600,114,4,32,0.0,0.0,0.0,0.0,0,0,0,0,ArloQ Camera,Benign Traffic,0
192.168.137.231-52.210.74.165-56533-443-6,192.168.137.231,56533,52.210.74.165,443,6,22/09/21 12:41,1149298,14,13,1041,7071,675,0,74.35714286,183.7090539,1448,0,543.9230769,680.6830468,7058.221627,23.49260157,44203.76923,72949.99621,312441.0,0.0,1128472.0,86805.53846,101889.8006,312441.0,0.0,1050600.0,87550.0,133312.4481,421743.0,37.0,0,0,0,0,456,424,12.18134896,11.31125261,0,1448,289.7142857,529.5705358,280444.9524,2,2,0,8,26,0,0,0,0,300.4444444,74.35714286,543.9230769,0,0,0,8112,12,10062,0,0,0,0,14600,115,4,32,0.0,0.0,0.0,0.0,0,0,0,0,ArloQ Camera,Benign Traffic,0
192.168.137.231-52.210.74.165-56534-443-6,192.168.137.231,56534,52.210.74.165,443,6,22/09/21 12:41,1199726,15,15,757,11581,391,0,50.46666667,111.8659061,1448,0,772.0666667,716.5435354,10284.01485,25.00570964,41369.86207,69765.67825,285061.0,0.0,1129593.0,80685.21429,105141.4728,304806.0,0.0,1101198.0,78657.0,125149.8314,394289.0,37.0,0,0,0,0,488,488,12.50285482,12.50285482,0,1448,398.0,617.3131026,381075.4667,2,2,0,7,29,0,0,0,1,411.2666667,50.46666667,772.0666667,0,0,0,12338,14,14742,0,0,0,0,14600,114,4,32,0.0,0.0,0.0,0.0,0,0,0,0,ArloQ Camera,Benign Traffic,0
192.168.137.231-52.210.74.165-56535-443-6,192.168.137.231,56535,52.210.74.165,443,6,22/09/21 12:41,780866,9,8,701,917,378,0,77.88888889,136.8972648,731,0,114.625,254.5331511,2072.058458,21.77070073,48804.125,63772.60252,201366.0,31.0,683871.0,85483.875,73846.2414,201366.0,1818.0,681992.0,97427.42857,111094.517,307839.0,31.0,0,0,0,0,296,264,11.52566509,10.24503564,0,731,89.88888889,190.6193894,36335.75163,2,2,0,7,16,0,0,0,0,95.17647059,77.88888889,114.625,0,0,0,1618,7,4328,0,0,0,0,14600,114,4,32,0.0,0.0,0.0,0.0,0,0,0,0,ArloQ Camera,Benign Traffic,0
192.168.137.231-52.210.74.165-56538-443-6,192.168.137.231,56538,52.210.74.165,443,6,22/09/21 12:41,802710,10,12,938,5646,615,0,93.8,197.7325916,1448,0,470.5,667.6543063,8202.214997,27.40715825,38224.28571,52349.60627,145365.0,0.0,721696.0,80188.44444,73200.31227,191051.0,0.0,703540.0,63958.18182,84230.08476,248786.0,28.0,0,0,0,0,328,392,12.45779921,14.94935905,0,1448,286.2608696,527.2119823,277952.4743,2,2,0,7,21,0,0,0,1,299.2727273,93.8,470.5,0,0,0,6584,10,14477,0,0,0,0,14600,114,4,32,0.0,0.0,0.0,0.0,0,0,0,0,ArloQ Camera,Benign Traffic,0
192.168.137.231-52.218.92.202-55655-443-6,192.168.137.231,55655,52.218.92.202,443,6,22/09/21 12:41,855259,17,14,2554,3740,1301,0,150.2352941,343.2916998,1432,0,267.1428571,488.7566418,7359.174238,36.24633006,28508.63333,42389.60802,117262.0,0.0,855259.0,53453.6875,51079.3101,120953.0,0.0,755256.0,58096.61538,76165.17506,189144.0,33.0,0,0,0,0,372,292,19.87701971,16.36931035,0,1432,196.6875,407.0321726,165675.1895,1,2,1,15,29,0,0,0,0,203.0322581,150.2352941,267.1428571,0,0,0,6294,16,9487,0,0,0,0,14600,143,5,20,0.0,0.0,0.0,0.0,0,0,0,0,ArloQ Camera,Benign Traffic,0
52.218.92.202-192.168.137.231-443-55655-6,52.218.92.202,443,192.168.137.231,55655,6,22/09/21 12:41,2651,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,754.4322897,2651.0,0.0,2651.0,2651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,377.2161449,377.2161449,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,143,0,0,20,0.0,0.0,0.0,0.0,0,0,0,0,ArloQ Camera,Benign Traffic,0
192.168.137.231-52.10.15.125-53478-443-6,192.168.137.231,53478,52.10.15.125,443,6,22/09/21 12:41,104825549,19,20,509,7746,218,0,26.78947368,60.63971833,1448,0,387.3,582.2164636,78.74988568,0.372046704,2758567.079,6829297.722,20500000.0,0.0,63900000.0,3548445.889,7476419.977,20000000.0,0.0,105000000.0,5512658.316,8970713.801,20500000.0,38.0,0,0,0,0,616,648,0.181253522,0.190793182,0,1448,206.375,447.6940741,200429.984,0,2,0,8,38,0,0,0,1,211.6666667,26.78947368,387.3,0,0,0,7173,10,14768,2,72,2,1106,14600,219,4,32,1151500.25,1025835.334,2547271.0,114041.0,20000000,484025,20500000,19300000,ArloQ Camera,Benign Traffic,0
34.213.103.51-192.168.137.194-8886-49153-6,34.213.103.51,8886,192.168.137.194,49153,6,13/10/21 10:41,264800,5,6,500,543,293,0,100.0,111.9508821,181,0,90.5,99.13778291,3938.821752,41.5407855,26480.0,45584.37076,131896.0,0.0,132826.0,33206.5,63240.81922,128067.0,1278.0,250938.0,50187.6,58676.30356,131896.0,0.0,1,0,0,0,100,120,18.88217523,22.65861027,0,293,111.3333333,110.9965874,12320.24242,0,0,0,7,11,0,0,0,1,121.4545455,100.0,90.5,0,0,0,1043,7,7852,0,0,0,0,65535,1575,3,20,0.0,0.0,0.0,0.0,0,0,0,0,Atomi Coffee Maker,Benign Traffic,0
34.213.103.51-192.168.137.194-8886-49153-6,34.213.103.51,8886,192.168.137.194,49153,6,13/10/21 10:43,152337,4,5,500,543,293,69,125.0,112.0,181,0,108.6,99.13778291,6846.662334,59.07954076,19042.125,29028.05846,82421.0,57.0,112623.0,37541.0,60805.49893,107751.0,1961.0,132146.0,33036.5,40209.36127,87350.0,2330.0,1,0,0,0,80,100,26.25757367,32.82196709,0,293,133.6,108.4099216,11752.71111,0,0,0,7,9,0,0,0,1,148.4444444,125.0,108.6,0,0,0,1043,7,9260,0,0,0,0,65535,2144,3,20,0.0,0.0,0.0,0.0,0,0,0,0,Atomi Coffee Maker,Benign Traffic,0
34.213.103.51-192.168.137.194-8886-49153-6,34.213.103.51,8886,192.168.137.194,49153,6,13/10/21 10:40,301563,4,5,500,543,293,69,125.0,112.0,181,0,108.6,99.13778291,3458.647115,29.8445101,37695.375,59642.01387,167089.0,2094.0,130723.0,43574.33333,71379.33512,125996.0,2258.0,263239.0,65809.75,79423.95245,167089.0,2094.0,1,0,0,0,80,100,13.26422671,16.58028339,0,293,133.6,108.4099216,11752.71111,0,0,0,7,9,0,0,0,1,148.4444444,125.0,108.6,0,0,0,1043,7,7978,0,0,0,0,65535,1506,3,20,0.0,0.0,0.0,0.0,0,0,0,0,Atomi Coffee Maker,Benign Traffic,0
34.213.103.51-192.168.137.194-8886-49153-6,34.213.103.51,8886,192.168.137.194,49153,6,13/10/21 10:41,297736,4,5,500,543,293,69,125.0,112.0,181,0,108.6,99.13778291,3503.10342,30.22812156,37217.0,59810.9243,167024.0,1232.0,129480.0,43160.0,70769.67199,124871.0,1393.0,260130.0,65032.5,79106.96971,167024.0,2200.0,1,0,0,0,80,100,13.43472069,16.79340087,0,293,133.6,108.4099216,11752.71111,0,0,0,7,9,0,0,0,1,148.4444444,125.0,108.6,0,0,0,1043,7,8055,0,0,0,0,65535,2144,3,20,0.0,0.0,0.0,0.0,0,0,0,0,Atomi Coffee Maker,Benign Traffic,0
34.213.103.51-192.168.137.194-8886-49153-6,34.213.103.51,8886,192.168.137.194,49153,6,13/10/21 10:42,149180,4,6,500,543,293,69,125.0,112.0,181,0,90.5,99.13778291,6991.553828,67.03311436,16575.55556,27361.518,82555.0,207.0,130519.0,43506.33333,70907.89951,125383.0,2270.0,146880.0,29376.0,35267.9167,87484.0,2115.0,1,0,0,0,80,120,26.81324574,40.21986862,0,293,121.4545455,110.4539394,12200.07273,0,0,0,7,10,0,0,0,1,133.6,125.0,90.5,0,0,0,1043,7,7991,0,0,0,0,65535,2713,3,20,0.0,0.0,0.0,0.0,0,0,0,0,Atomi Coffee Maker,Benign Traffic,0
34.213.103.51-192.168.137.194-8886-49153-6,34.213.103.51,8886,192.168.137.194,49153,6,13/10/21 10:46,6587573,6,8,569,612,293,0,94.83333333,100.9285226,181,0,76.5,89.62302,179.2769507,2.125213641,506736.3846,1730275.603,6264452.0,0.0,6558066.0,1311613.2,2839308.312,6389205.0,1424.0,6524501.0,932071.5714,2351788.384,6264452.0,0.0,1,0,0,0,120,160,0.910805846,1.214407795,0,293,98.26666667,103.1437739,10638.6381,0,0,0,9,14,0,0,0,1,105.2857143,94.83333333,76.5,0,0,0,1043,7,6176,6,569,8,612,65535,1644,4,20,206617.0,0.0,206617.0,206617.0,6264452,0,6264452,6264452,Atomi Coffee Maker,Benign Traffic,0
34.213.103.51-192.168.137.194-8886-49153-6,34.213.103.51,8886,192.168.137.194,49153,6,13/10/21 10:48,134925,4,5,500,543,293,69,125.0,112.0,181,0,108.6,99.13778291,7730.220493,66.70372429,16865.625,29344.19009,82511.0,465.0,132722.0,44240.66667,71256.85894,126521.0,3098.0,96763.0,24190.75,42704.45915,88247.0,2668.0,1,0,0,0,80,100,29.64609969,37.05762461,0,293,133.6,108.4099216,11752.71111,0,0,0,7,9,0,0,0,1,148.4444444,125.0,108.6,0,0,0,1043,7,7858,0,0,0,0,65535,2920,3,20,0.0,0.0,0.0,0.0,0,0,0,0,Atomi Coffee Maker,Benign Traffic,0
34.213.103.51-192.168.137.194-8886-49153-6,34.213.103.51,8886,192.168.137.194,49153,6,13/10/21 10:49,7143676,5,7,569,612,293,69,113.8,100.1758454,181,0,87.42857143,90.86410575,165.3210476,1.679807427,649425.0909,1939797.206,6494142.0,2117.0,6965731.0,1741432.75,3395612.022,6834094.0,2213.0,7105669.0,1184278.167,2603476.091,6494142.0,2117.0,1,0,0,0,100,140,0.699919761,0.979887666,0,293,113.3846154,102.7363442,10554.75641,0,0,0,9,12,0,0,0,1,122.8333333,113.8,87.42857143,0,0,0,1043,7,7923,5,569,7,612,65535,1782,4,20,384497.0,0.0,384497.0,384497.0,6494142,0,6494142,6494142,Atomi Coffee Maker,Benign Traffic,0
34.213.103.51-192.168.137.194-8886-49153-6,34.213.103.51,8886,192.168.137.194,49153,6,13/10/21 10:46,256275,4,6,500,543,293,69,125.0,112.0,181,0,90.5,99.13778291,4069.846844,39.02058336,28475.0,44415.06073,124472.0,327.0,131803.0,43934.33333,71274.03315,126233.0,2355.0,240635.0,48127.0,55250.23295,124799.0,2229.0,1,0,0,0,80,120,15.60823334,23.41235001,0,293,121.4545455,110.4539394,12200.07273,0,0,0,7,10,0,0,0,1,133.6,125.0,90.5,0,0,0,1043,7,7913,0,0,0,0,65535,2213,3,20,0.0,0.0,0.0,0.0,0,0,0,0,Atomi Coffee Maker,Benign Traffic,0
34.213.103.51-192.168.137.194-8886-49153-6,34.213.103.51,8886,192.168.137.194,49153,6,13/10/21 10:47,478887,4,6,500,543,293,69,125.0,112.0,181,0,90.5,99.13778291,2177.966827,20.8817529,53209.66667,80896.73288,241605.0,2095.0,131503.0,43834.33333,71382.06831,126258.0,2230.0,476619.0,95323.8,114092.6957,241605.0,2095.0,1,0,0,0,80,120,8.352701159,12.52905174,0,293,121.4545455,110.4539394,12200.07273,0,0,0,7,10,0,0,0,1,133.6,125.0,90.5,0,0,0,1043,7,7931,0,0,0,0,65535,2713,3,20,0.0,0.0,0.0,0.0,0,0,0,0,Atomi Coffee Maker,Benign Traffic,0
34.213.103.51-192.168.137.194-8886-49153-6,34.213.103.51,8886,192.168.137.194,49153,6,13/10/21 10:49,245996,5,6,500,543,293,0,100.0,111.9508821,181,0,90.5,99.13778291,4239.90634,44.71617425,24599.6,41246.98044,113759.0,58.0,131865.0,32966.25,63377.43319,128023.0,58.0,241207.0,48241.4,51059.50875,113759.0,1650.0,1,0,0,0,100,120,20.32553375,24.3906405,0,293,111.3333333,110.9965874,12320.24242,0,0,0,7,11,0,0,0,1,121.4545455,100.0,90.5,0,0,0,1043,7,7909,0,0,0,0,65535,2351,3,20,0.0,0.0,0.0,0.0,0,0,0,0,Atomi Coffee Maker,Benign Traffic,0
192.168.137.194-34.213.103.51-49153-8886-6,192.168.137.194,49153,34.213.103.51,8886,6,13/10/21 10:24,149192,5,3,543,207,181,0,108.6,99.13778291,69,69,69.0,0.0,5027.0792,53.62217813,21313.14286,33435.80164,84057.0,2095.0,149192.0,37298.0,43217.14013,91457.0,2132.0,4543.0,2271.5,249.6086938,2448.0,2095.0,1,0,0,0,100,60,33.51386133,20.1083168,0,181,103.4444444,78.27852693,6127.527778,0,0,0,6,8,0,0,0,0,116.375,108.6,69.0,0,0,0,750,6,8021,0,0,0,0,2851,12328,2,20,0.0,0.0,0.0,0.0,0,0,0,0,Atomi Coffee Maker,Benign Traffic,0
192.168.137.194-34.213.103.51-49153-8886-6,192.168.137.194,49153,34.213.103.51,8886,6,13/10/21 10:25,96878,5,3,543,207,181,0,108.6,99.13778291,69,69,69.0,0.0,7741.695741,82.5780879,13839.71429,31308.64851,84795.0,61.0,96878.0,24219.5,42882.90493,88534.0,2195.0,3678.0,1839.0,543.058008,2223.0,1455.0,1,0,0,0,100,60,51.61130494,30.96678296,0,181,103.4444444,78.27852693,6127.527778,0,0,0,6,8,0,0,0,0,116.375,108.6,69.0,0,0,0,750,6,8066,0,0,0,0,2368,18760,2,20,0.0,0.0,0.0,0.0,0,0,0,0,Atomi Coffee Maker,Benign Traffic,0
192.168.137.194-34.213.103.51-49153-8886-6,192.168.137.194,49153,34.213.103.51,8886,6,13/10/21 10:26,346084,5,4,543,207,181,0,108.6,99.13778291,69,0,51.75,34.5,2167.10394,26.00524728,43260.5,86017.69747,243418.0,0.0,346084.0,86521.0,115017.8592,243418.0,0.0,5596.0,1865.333333,442.7023078,2376.0,1590.0,1,0,0,0,100,80,14.4473596,11.55788768,0,181,93.1,80.72649297,6516.766667,0,0,0,6,9,0,0,0,0,103.4444444,108.6,51.75,0,0,0,750,6,8117,0,0,0,0,1885,25192,2,20,0.0,0.0,0.0,0.0,0,0,0,0,Atomi Coffee Maker,Benign Traffic,0
192.168.137.194-34.213.103.51-49153-8886-6,192.168.137.194,49153,34.213.103.51,8886,6,13/10/21 10:23,253886,6,4,543,207,181,0,90.5,99.13778291,69,0,51.75,34.5,2954.081753,39.38775671,28209.55556,41458.08111,103787.0,594.0,253886.0,50777.2,82788.87518,192902.0,594.0,5251.0,1750.333333,910.5659412,2778.0,1044.0,1,0,0,0,120,80,23.63265403,15.75510268,0,181,84.63636364,81.56625862,6653.054545,0,0,0,6,10,0,0,0,0,93.1,90.5,51.75,0,0,0,750,6,7976,0,0,0,0,1640,9112,2,20,0.0,0.0,0.0,0.0,0,0,0,0,Atomi Coffee Maker,Benign Traffic,0
192.168.137.194-34.213.103.51-49153-8886-6,192.168.137.194,49153,34.213.103.51,8886,6,13/10/21 10:24,13504921,7,5,612,276,181,0,87.42857143,90.86410575,69,0,55.2,30.85773809,65.7538093,0.88856499,1227720.091,3917127.757,13000000.0,723.0,13500000.0,2250820.167,5285204.887,13000000.0,723.0,13200000.0,3291431.75,6579985.5,13200000.0,1397.0,1,0,0,0,140,100,0.518329578,0.370235413,0,181,82.23076923,74.69064404,5578.692308,0,0,0,8,12,0,0,0,0,89.08333333,87.42857143,55.2,0,0,0,750,6,8179,7,612,5,276,2644,15544,3,20,130108.0,0.0,130108.0,130108.0,13000000,0,13000000,13000000,Atomi Coffee Maker,Benign Traffic,0
192.168.137.194-34.213.103.51-49153-8886-6,192.168.137.194,49153,34.213.103.51,8886,6,13/10/21 10:25,11554593,7,4,612,276,181,0,87.42857143,90.86410575,69,69,69.0,0.0,76.85255552,0.952002377,1155459.3,3474397.731,11000000.0,1958.0,11600000.0,1925765.5,4467022.875,11000000.0,2151.0,11300000.0,3777112.333,6538070.634,11300000.0,1958.0,1,0,0,0,140,80,0.605819694,0.346182683,0,181,89.08333333,73.61998041,5419.901515,0,0,0,8,11,0,0,0,0,97.18181818,87.42857143,69.0,0,0,0,750,6,8040,7,612,4,276,2161,21976,3,20,290778.0,0.0,290778.0,290778.0,11000000,0,11000000,11000000,Atomi Coffee Maker,Benign Traffic,0
192.168.137.194-34.213.103.51-49153-8886-6,192.168.137.194,49153,34.213.103.51,8886,6,13/10/21 10:34,163022,5,3,543,207,181,0,108.6,99.13778291,69,69,69.0,0.0,4600.606053,49.07313123,23288.85714,36615.56274,83709.0,779.0,163022.0,40755.5,45158.13541,89106.0,2080.0,4618.0,2309.0,625.0823946,2751.0,1867.0,1,0,0,0,100,60,30.67070702,18.40242421,0,181,103.4444444,78.27852693,6127.527778,0,0,0,6,8,0,0,0,0,116.375,108.6,69.0,0,0,0,750,6,8075,0,0,0,0,2782,63784,2,20,0.0,0.0,0.0,0.0,0,0,0,0,Atomi Coffee Maker,Benign Traffic,0
192.168.137.194-34.213.103.51-49153-8886-6,192.168.137.194,49153,34.213.103.51,8886,6,13/10/21 10:35,285224,5,4,543,207,181,0,108.6,99.13778291,69,0,51.75,34.5,2629.512243,31.55414692,35653.0,67387.30673,187029.0,60.0,285224.0,71306.0,88366.88216,187029.0,1602.0,4410.0,1470.0,1283.702068,2571.0,60.0,1,0,0,0,100,80,17.53008162,14.0240653,0,181,93.1,80.72649297,6516.766667,0,0,0,6,9,0,0,0,0,103.4444444,108.6,51.75,0,0,0,750,6,8141,0,0,0,0,2299,65535,2,20,0.0,0.0,0.0,0.0,0,0,0,0,Atomi Coffee Maker,Benign Traffic,0
192.168.137.194-34.213.103.51-49153-8886-6,192.168.137.194,49153,34.213.103.51,8886,6,13/10/21 10:36,522086,5,4,543,207,181,0,108.6,99.13778291,69,0,51.75,34.5,1436.544937,17.23853924,65260.75,96040.00684,230600.0,0.0,522086.0,130521.5,149192.157,285850.0,0.0,7148.0,2382.666667,1096.715247,3646.0,1675.0,1,0,0,0,100,80,9.576966247,7.661572998,0,181,93.1,80.72649297,6516.766667,0,0,0,6,9,0,0,0,0,103.4444444,108.6,51.75,0,0,0,750,6,7910,0,0,0,0,1816,65535,2,20,0.0,0.0,0.0,0.0,0,0,0,0,Atomi Coffee Maker,Benign Traffic,0
192.168.137.194-34.213.103.51-49153-8886-6,192.168.137.194,49153,34.213.103.51,8886,6,13/10/21 10:33,5094114,8,4,612,276,181,0,76.5,89.62302,69,69,69.0,0.0,174.3188315,2.355659885,463101.2727,1392232.053,4657695.0,0.0,5094114.0,727730.5714,1734986.289,4657695.0,0.0,4859688.0,1619896.0,2802248.634,4855654.0,1840.0,1,0,0,0,160,80,1.570439923,0.785219962,0,181,82.23076923,74.69064404,5578.692308,0,0,0,8,12,0,0,0,0,89.08333333,76.5,69.0,0,0,0,750,6,8062,8,612,4,276,1575,60568,3,20,0.0,0.0,0.0,0.0,0,0,0,0,Atomi Coffee Maker,Benign Traffic,0
192.168.137.194-34.213.103.51-49153-8886-6,192.168.137.194,49153,34.213.103.51,8886,6,13/10/21 10:34,1258153,7,4,612,276,181,0,87.42857143,90.86410575,69,69,69.0,0.0,705.7965128,8.742974821,125815.3,236703.1571,772881.0,1913.0,1258153.0,209692.1667,289135.4551,772881.0,2594.0,1067185.0,355728.3333,610209.6911,1060337.0,2509.0,1,0,0,0,140,80,5.56371125,3.179263571,0,181,89.08333333,73.61998041,5419.901515,0,0,0,8,11,0,0,0,0,97.18181818,87.42857143,69.0,0,0,0,888,8,768,0,0,0,0,2575,65535,3,20,0.0,0.0,0.0,0.0,0,0,0,0,Atomi Coffee Maker,Benign Traffic,0
192.168.137.194-34.213.103.51-49153-8886-6,192.168.137.194,49153,34.213.103.51,8886,6,13/10/21 10:35,102230,5,3,543,207,181,0,108.6,99.13778291,69,69,69.0,0.0,7336.398318,78.25491539,14604.28571,30467.87615,83306.0,113.0,102230.0,25557.5,41363.14197,87341.0,2083.0,4148.0,2074.0,86.2670273,2135.0,2013.0,1,0,0,0,100,60,48.90932212,29.34559327,0,181,103.4444444,78.27852693,6127.527778,0,0,0,6,8,0,0,0,0,116.375,108.6,69.0,0,0,0,750,6,8150,0,0,0,0,2023,65535,2,20,0.0,0.0,0.0,0.0,0,0,0,0,Atomi Coffee Maker,Benign Traffic,0
34.213.103.51-192.168.137.194-8886-49153-6,34.213.103.51,8886,192.168.137.194,49153,6,13/10/21 10:27,14132844,5,7,457,612,181,69,91.4,50.0879227,181,0,87.42857143,90.86410575,75.63941129,0.849086001,1284804.0,4097626.483,13600000.0,1819.0,14000000.0,3498837.0,6909169.281,13900000.0,2641.0,14100000.0,2349185.167,5531276.797,13600000.0,2810.0,1,0,0,0,100,140,0.353785834,0.495300167,0,181,96.15384615,74.95425956,5618.141026,0,0,0,9,12,0,0,0,1,104.1666667,91.4,87.42857143,0,0,0,931,7,6993,5,457,7,612,28408,2256,4,20,269907.0,0.0,269907.0,269907.0,13600000,0,13600000,13600000,Atomi Coffee Maker,Benign Traffic,0
34.213.103.51-192.168.137.194-8886-49153-6,34.213.103.51,8886,192.168.137.194,49153,6,13/10/21 10:28,11793015,5,8,457,612,181,69,91.4,50.0879227,181,0,76.5,89.62302,90.64687868,1.102347449,982751.25,3264434.448,11300000.0,295.0,11800000.0,2947683.0,5745085.229,11600000.0,2351.0,11700000.0,1669804.857,4267788.43,11300000.0,2128.0,1,0,0,0,100,160,0.423979788,0.678367661,0,181,89.28571429,76.46158268,5846.373626,0,0,0,9,13,0,0,0,1,96.15384615,91.4,76.5,0,0,0,931,7,4104,5,457,8,612,34840,2920,4,20,356293.0,0.0,356293.0,356293.0,11300000,0,11300000,11300000,Atomi Coffee Maker,Benign Traffic,0
34.213.103.51-192.168.137.194-8886-49153-6,34.213.103.51,8886,192.168.137.194,49153,6,13/10/21 10:29,3713940,5,8,457,612,181,69,91.4,50.0879227,181,0,76.5,89.62302,287.8344831,3.5003258,309495.0,947221.8647,3314952.0,2078.0,3671000.0,917750.0,1748923.41,3539675.0,2123.0,3696578.0,528082.5714,1230157.695,3314952.0,2078.0,1,0,0,0,100,160,1.346279154,2.154046646,0,181,89.28571429,76.46158268,5846.373626,0,0,0,9,13,0,0,0,1,96.15384615,91.4,76.5,0,0,0,931,7,7089,5,457,8,612,41272,2075,4,20,0.0,0.0,0.0,0.0,0,0,0,0,Atomi Coffee Maker,Benign Traffic,0
34.213.103.51-192.168.137.194-8886-49153-6,34.213.103.51,8886,192.168.137.194,49153,6,13/10/21 10:27,433136,4,6,388,543,181,69,97.0,56.0,181,0,90.5,99.13778291,2149.440361,23.08743674,48126.22222,65760.3363,205276.0,2116.0,331061.0,110353.6667,187013.3828,326298.0,2184.0,227860.0,45572.0,54845.42576,135323.0,2116.0,1,0,0,0,80,120,9.234974696,13.85246204,0,181,101.0909091,81.04005744,6567.490909,0,0,0,7,10,0,0,0,1,111.2,97.0,90.5,0,0,0,931,7,2812,0,0,0,0,25192,2713,3,20,0.0,0.0,0.0,0.0,0,0,0,0,Atomi Coffee Maker,Benign Traffic,0
34.213.103.51-192.168.137.194-8886-49153-6,34.213.103.51,8886,192.168.137.194,49153,6,13/10/21 10:28,212637,4,5,388,543,181,69,97.0,56.0,181,0,108.6,99.13778291,4378.35372,42.32565358,26579.625,35752.02458,82643.0,342.0,134065.0,44688.33333,72760.13286,128704.0,2430.0,172416.0,43104.0,46584.16072,88346.0,2733.0,1,0,0,0,80,100,18.81140159,23.51425199,0,181,111.2,77.77003136,6048.177778,0,0,0,7,9,0,0,0,1,123.5555556,97.0,108.6,0,0,0,931,7,6944,0,0,0,0,31624,1868,3,20,0.0,0.0,0.0,0.0,0,0,0,0,Atomi Coffee Maker,Benign Traffic,0
34.213.103.51-192.168.137.194-8886-49153-6,34.213.103.51,8886,192.168.137.194,49153,6,13/10/21 10:29,173513,5,6,388,543,181,0,77.6,65.0676571,181,0,90.5,99.13778291,5365.592203,63.39582625,17351.3,26871.94956,86722.0,1543.0,150667.0,37666.75,61976.11308,129938.0,1543.0,139049.0,27809.8,38971.92026,91855.0,2146.0,1,0,0,0,100,120,28.81628466,34.57954159,0,181,92.66666667,82.59576627,6822.060606,0,0,0,7,11,0,0,0,1,101.0909091,77.6,90.5,0,0,0,931,7,6179,0,0,0,0,38056,2532,3,20,0.0,0.0,0.0,0.0,0,0,0,0,Atomi Coffee Maker,Benign Traffic,0
